"level","unit_id","unit_title","passage_id","passage_order","sentence_id","sentence_order","sentence_pattern_id","pattern_name","pattern_cefr","is_new_sentence_pattern","lesson_id","lesson_title","sentence","translation","grammar","occurrence_id","token_order","token_id","lexeme_id","sense_id","type","answer","lemma","prompt","prompt_type","partOfSpeech","dictionary_pos","context_pos","semanticRole","chunk_id","chunk_text","chunk_translation","chunk_order","chunk_note","pattern_id","kk_us","ipa_us","ipa_standalone","ipa_in_sentence","kk","ipa","syllables","stress_syllable","display_syllables","note","audio_method","audio_status","word_audio_source","audio_source","sentence_audio_source","license","is_new_word","is_new_pattern","is_new_combination","is_new_content","qa_status"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l01-s01","1","b2-u08-l01-pattern","relative clause for complex issues","B2","TRUE","b2-u08-l01","指出城市長期課題","Modern cities face problems that require long term planning.","現代城市面臨需要長期規劃的問題。","relative clause for complex issues","b2-u08-l01-p01-s01-t06","6","require-require-verb","require","require-verb-01","word","require","require","需要","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","problems-that-require","problems that require","需要處理的問題","1","that 引導關係子句說明問題的特性。","b2-u08-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l01-s01","1","b2-u08-l01-pattern","relative clause for complex issues","B2","TRUE","b2-u08-l01","指出城市長期課題","Modern cities face problems that require long term planning.","現代城市面臨需要長期規劃的問題。","relative clause for complex issues","b2-u08-l01-p01-s01-t07","7","long-long-adjective","long","long-adjective-01","word","long","long","長期的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","","","","","","b2-u08-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l01-s01","1","b2-u08-l01-pattern","relative clause for complex issues","B2","TRUE","b2-u08-l01","指出城市長期課題","Modern cities face problems that require long term planning.","現代城市面臨需要長期規劃的問題。","relative clause for complex issues","b2-u08-l01-p01-s01-t08","8","term-term-noun","term","term-noun-01","word","term","term","期","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b2-u08-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l01-s01","1","b2-u08-l01-pattern","relative clause for complex issues","B2","TRUE","b2-u08-l01","指出城市長期課題","Modern cities face problems that require long term planning.","現代城市面臨需要長期規劃的問題。","relative clause for complex issues","b2-u08-l01-p01-s01-t09","9","planning-planning-noun","planning","planning-noun-01","word","planning","planning","規劃","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b2-u08-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l02-s01","2","b2-u08-l02-pattern","while for concession","B2","TRUE","b2-u08-l02","限制科技解方","While technology offers solutions it cannot replace public cooperation.","雖然科技提供解方，但它無法取代大眾合作。","while for concession","b2-u08-l02-p01-s01-t01","1","while-while-conjunction","while","while-conjunction-01","word","While","while","同時／雖然","grammar","conjunction 連接詞","conjunction 連接詞","conjunction 連接詞","子句連接","","","","","","b2-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","TRUE","FALSE","TRUE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l02-s01","2","b2-u08-l02-pattern","while for concession","B2","TRUE","b2-u08-l02","限制科技解方","While technology offers solutions it cannot replace public cooperation.","雖然科技提供解方，但它無法取代大眾合作。","while for concession","b2-u08-l02-p01-s01-t02","2","technology-technology-noun","technology","technology-noun-01","word","technology","technology","科技","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b2-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l02-s01","2","b2-u08-l02-pattern","while for concession","B2","TRUE","b2-u08-l02","限制科技解方","While technology offers solutions it cannot replace public cooperation.","雖然科技提供解方，但它無法取代大眾合作。","while for concession","b2-u08-l02-p01-s01-t03","3","offer-offers-verb","offer","offer-verb-01","word","offers","offer","提供","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","","","","","","b2-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l02-s01","2","b2-u08-l02-pattern","while for concession","B2","TRUE","b2-u08-l02","限制科技解方","While technology offers solutions it cannot replace public cooperation.","雖然科技提供解方，但它無法取代大眾合作。","while for concession","b2-u08-l02-p01-s01-t04","4","solution-solutions-noun","solution","solution-noun-01","word","solutions","solution","解方","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b2-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l02-s01","2","b2-u08-l02-pattern","while for concession","B2","TRUE","b2-u08-l02","限制科技解方","While technology offers solutions it cannot replace public cooperation.","雖然科技提供解方，但它無法取代大眾合作。","while for concession","b2-u08-l02-p01-s01-t05","5","it-it-pronoun","it","it-pronoun-01","word","it","it","它／這件事","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","指稱或限定","","","","","","b2-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l02-s01","2","b2-u08-l02-pattern","while for concession","B2","TRUE","b2-u08-l02","限制科技解方","While technology offers solutions it cannot replace public cooperation.","雖然科技提供解方，但它無法取代大眾合作。","while for concession","b2-u08-l02-p01-s01-t06","6","cannot-cannot-auxiliary","cannot","cannot-auxiliary-01","word","cannot","cannot","無法","grammar","auxiliary verb 助動詞","auxiliary verb 助動詞","auxiliary verb 助動詞","動作或狀態","cannot-replace","cannot replace","無法取代","1","用來指出某項工具的限制。","b2-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l02-s01","2","b2-u08-l02-pattern","while for concession","B2","TRUE","b2-u08-l02","限制科技解方","While technology offers solutions it cannot replace public cooperation.","雖然科技提供解方，但它無法取代大眾合作。","while for concession","b2-u08-l02-p01-s01-t07","7","replace-replace-verb","replace","replace-verb-01","word","replace","replace","取代","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","cannot-replace","cannot replace","無法取代","1","用來指出某項工具的限制。","b2-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l02-s01","2","b2-u08-l02-pattern","while for concession","B2","TRUE","b2-u08-l02","限制科技解方","While technology offers solutions it cannot replace public cooperation.","雖然科技提供解方，但它無法取代大眾合作。","while for concession","b2-u08-l02-p01-s01-t08","8","public-public-adjective","public","public-adjective-01","word","public","public","大眾的／公共的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","","","","","","b2-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l02-s01","2","b2-u08-l02-pattern","while for concession","B2","TRUE","b2-u08-l02","限制科技解方","While technology offers solutions it cannot replace public cooperation.","雖然科技提供解方，但它無法取代大眾合作。","while for concession","b2-u08-l02-p01-s01-t09","9","cooperation-cooperation-noun","cooperation","cooperation-noun-01","word","cooperation","cooperation","合作","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b2-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l03-s01","3","b2-u08-l03-pattern","when clause for effectiveness","B2","TRUE","b2-u08-l03","連結理解與政策成效","Policies are more effective when residents understand their purpose.","當居民理解政策目的時，政策會更有效。","when clause for effectiveness","b2-u08-l03-p01-s01-t01","1","policy-policies-noun","policy","policy-noun-01","word","Policies","policy","政策","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b2-u08-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","TRUE","FALSE","TRUE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l03-s01","3","b2-u08-l03-pattern","when clause for effectiveness","B2","TRUE","b2-u08-l03","連結理解與政策成效","Policies are more effective when residents understand their purpose.","當居民理解政策目的時，政策會更有效。","when clause for effectiveness","b2-u08-l03-p01-s01-t02","2","are-are-auxiliary","are","are-auxiliary-01","word","are","are","是","grammar","auxiliary verb 助動詞","auxiliary verb 助動詞","auxiliary verb 助動詞","動作或狀態","","","","","","b2-u08-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l03-s01","3","b2-u08-l03-pattern","when clause for effectiveness","B2","TRUE","b2-u08-l03","連結理解與政策成效","Policies are more effective when residents understand their purpose.","當居民理解政策目的時，政策會更有效。","when clause for effectiveness","b2-u08-l03-p01-s01-t03","3","more-more-adverb","more","more-adverb-01","word","more","more","更多／更","meaning","adverb 副詞","adverb 副詞","adverb 副詞","時間、方式或程度","","","","","","b2-u08-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l03-s01","3","b2-u08-l03-pattern","when clause for effectiveness","B2","TRUE","b2-u08-l03","連結理解與政策成效","Policies are more effective when residents understand their purpose.","當居民理解政策目的時，政策會更有效。","when clause for effectiveness","b2-u08-l03-p01-s01-t04","4","effective-effective-adjective","effective","effective-adjective-01","word","effective","effective","有效的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","","","","","","b2-u08-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l03-s01","3","b2-u08-l03-pattern","when clause for effectiveness","B2","TRUE","b2-u08-l03","連結理解與政策成效","Policies are more effective when residents understand their purpose.","當居民理解政策目的時，政策會更有效。","when clause for effectiveness","b2-u08-l03-p01-s01-t05","5","when-when-conjunction","when","when-conjunction-01","word","when","when","當……時","grammar","conjunction 連接詞","conjunction 連接詞","conjunction 連接詞","子句連接","when-residents-understand-their-purpose","when residents understand their purpose","當居民理解政策目的時","1","when 引出成效成立的條件。","b2-u08-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B2","b2-u08","B2 整合評論文章","b2-u08-p01","1","b2-u08-l03-s01","3","b2-u08-l03-pattern","when clause for effectiveness","B2","TRUE","b2-u08-l03","連結理解與政策成效","Policies are more effective when residents understand their purpose.","當居民理解政策目的時，政策會更有效。","when clause for effectiveness","b2-u08-l03-p01-s01-t06","6","resident-residents-noun","resident","resident-noun-01","word","residents","resident","居民","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","when-residents-understand-their-purpose","when residents understand their purpose","當居民理解政策目的時","1","when 引出成效成立的條件。","b2-u08-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
